14	0
14	0
14	0
14	0
28	0.0662993399213872
28	0.0406683487452406
28	0.0487739518679526
28	0.0830888396690207
42	0.307476468637604
42	0.173334101249784
42	0.226701291381063
42	0.259577323045958
56	0.563889873567293
56	0.612921054621085
56	0.535967700025984
56	0.554421992674596
56	0.48168230795968
56	0.604516788537794
56	0.495549980049616
56	0.632899486325142
56	0.573621548246775
63	0.301346519164152
63	0.425936270588568
63	0.478622737527949
63	0.4360560517329
63	0.656405303650352
63	0.617790182414615
63	0.569968135062612
63	0.574849418629642
84	0.606764489264064
84	0.64636800394202
84	0.664478698035745
84	0.544077333718078
112	0.636528653759467
112	0.775699589400878
112	0.744015293383271
112	0.786376831071093
126	0.874728550740864
126	0.819638574146059
126	0.845552021342089
126	0.857942495974822
126	0.7915260799823
140	0.70567808074998
140	0.914476927756973
140	0.800759100513534
140	0.902194129557016
140	0.865056170737593
140	0.868104134333262
168	0.925237844140104
168	0.93309283580407
168	0.846901142416093
196	0.920184386623665
196	0.931232676863443
203	0.636940509915014
203	0.931527567716211
203	0.973618784530387
203	0.729846643850824
231	0.959584415584416
252	0.948182471524683
252	0.944088688006093
252	0.904822194247901
252	0.909105241711188
259	0.950036111725256
259	0.816187074301688
259	0.893865191448623
287	0.805658947335005
294	0.852433350008477
294	0.854262815641922
315	0.916536283922963
315	0.885536420229927
315	0.916944185236868
315	0.944111458129652
364	0.620333274279994
364	0.698087600580767
364	0.87572616637807
371	0.931306344259883
371	0.909134342494601
371	0.836214867273691
