14	193300
14	216800
14	289000
14	280800
28	415000
28	597000
28	420000
28	333000
42	894330
42	615200
42	450986
42	357150
63	549620
63	292700
63	673800
63	562159
84	573050
84	865100
84	546500
84	460200
112	985000
112	887300
112	1262200
112	612400
140	759500
140	822000
203	701800
203	2656800
203	562200
203	568800
231	927000
252	1157000
252	2288000
252	2080000
252	1926000
287	2048000
364	2546000
364	2438000
364	1886000
371	831000
371	2344000
371	1227600
