14	0
14	0.046357131978049
14	0.106127507160975
14	0.0164672325493284
28	0.0911175458682426
28	0.0680539987578424
28	0
28	0.0746294801857898
42	0.236520590593896
42	0.122992750706464
42	0.217873135275015
42	0.241517227813658
56	0.293244575215956
56	0.328561414279292
56	0.267616261786361
56	0.319993285985544
56	0.252336001794276
56	0.406589714633193
56	0.325166847259702
56	0.450009075543884
56	0.418541622859279
63	0.134721256590746
63	0.207533256816201
63	0.240314211082997
63	0.399136093392187
63	0.306344288793103
63	0.280248530913596
63	0.303647966273832
63	0.255553621929363
84	0.398384119994615
84	0.399761483814973
84	0.322880918071945
84	0.324480072329979
112	0.44005787819138
112	0.444803509930651
112	0.524510899497929
112	0.521251033469973
126	0.597304112620873
126	0.525113803084097
126	0.55452801658294
126	0.600647381191432
126	0.507491699344534
140	0.443687019051986
140	0.408725828386277
140	0.525299802761341
140	0.50334746008036
140	0.509657373472516
140	0.563924173687621
168	0.638358902039283
168	0.638942365250313
168	0.55946373565898
203	0.309041163887346
203	0.564862829648771
203	0.655740307855158
203	0.482359284098402
364	0.181533408107675
364	0.286950294923187
364	0.396844954197895
