14	0
14	0.997093761978167
14	0
14	0
28	0.00800649626616477
28	0.00208070328777357
28	0.0191078181241212
28	0.0140411383853175
42	0.0612347140510345
42	0.0241037758864655
42	0.0396720610157552
42	0.0518322591955972
56	0.155400696864111
56	0.182366395354125
56	0.148620253311508
56	0.142485802600323
56	0.109255630101066
56	0.198603185099809
56	0.147238495109548
56	0.227014517147065
56	0.151359055633022
63	0.0528746747626056
63	0.119274031943947
63	0.117624306096656
63	0.122134712443178
63	0.208325139999145
63	0.217666991981849
63	0.188427638000217
63	0.163735160614525
84	0.13887011105746
84	0.150458585894287
84	0.189534578250114
84	0.121065735930154
112	0.214476276330628
112	0.252723117294453
112	0.256995754723675
112	0.235505660024324
126	0.385788628013829
126	0.382718960678221
126	0.384483096422008
126	0.418890026410279
126	0.334090510787319
140	0.220011249014407
140	0.321796144309138
140	0.327952880732995
140	0.431219659389341
140	0.392894666797417
140	0.468755575991325
168	0.395872441930627
168	0.419994983182874
168	0.43727549381271
196	0.599632566871877
196	0.60350797417483
203	0.279784075573549
203	0.42618725584912
203	0.525775264502007
203	0.316003497640397
231	0.429975484940591
252	0.566926518438178
252	0.536157603873202
252	0.468195701185145
252	0.559198399295976
259	0.628814109347443
259	0.394853667742442
259	0.388118209873002
287	0.344635021938572
294	0.42584488695367
294	0.471550497567553
315	0.391738275866202
315	0.505589882155836
315	0.523105479583647
315	0.66518196508142
364	0.24638783269962
364	0.521031948184266
364	0.482751983273448
371	0.588564956235199
371	0.595330001718891
371	0.467645106084662
